name,price,quantity,product_id
Table,690.87,69,8897
Bed,309.3,94,8898
Monitor,785.56,28,8899
Dryer,373.02,17,8900
Oven,143.06,39,8901
Laptop,609.26,8,8902
Oven,883.98,27,8903
Lamp,184.1,50,8904
TV,301.48,92,8905
Monitor,271.79,59,8906
Monitor,784.45,50,8907
Printer,160.66,93,8908
Monitor,445.99,80,8909
Bed,382.84,83,8910
Oven,771.64,31,8911
Laptop,445.02,52,8912
Computer,256.42,84,8913
Fridge,89.81,97,8914
Computer,490.96,58,8915
Laptop,256.53,28,8916
Printer,688.65,73,8917
Camera,247.68,5,8918
Phone,541.62,28,8919
Washer,640.2,40,8920
Camera,901.67,66,8921
Oven,906.33,18,8922
Chair,671.81,74,8923
TV,221.29,54,8924
Speaker,69.62,99,8925
Mirror,754.7,87,8926
Washer,366.38,65,8927
Bed,129.47,93,8928
Speaker,836.88,97,8929
Bed,541.69,36,8930
Table,949.52,35,8931
Mirror,583.09,80,8932
Microwave,951.77,50,8933
TV,553.05,89,8934
Table,180.27,93,8935
Bed,964.33,7,8936
Heater,98.9,17,8937
Computer,190.83,73,8938
Mirror,995.94,82,8939
Phone,780.81,58,8940
Mirror,842.42,35,8941
Printer,476.77,67,8942
Fridge,384.89,9,8943
Monitor,278.8,76,8944
Microwave,63.3,49,8945
Bed,56.84,57,8946
TV,334.71,72,8947
Speaker,231.64,90,8948
Mirror,670.12,56,8949
Dryer,177.92,85,8950
Oven,909.96,39,8951
Monitor,968.05,49,8952
Microwave,480.14,88,8953
Bed,60.61,99,8954
Bed,178.93,2,8955
Microwave,274.5,88,8956
Washer,877.22,59,8957
Mirror,889.39,5,8958
Chair,966.63,42,8959
Laptop,270.02,14,8960
Mirror,184.06,45,8961
Mirror,529.58,15,8962
Speaker,350.91,99,8963
Microwave,404.15,33,8964
Oven,457.87,49,8965
Dryer,70.29,57,8966
Computer,331.35,98,8967
Monitor,745.78,17,8968
Camera,483.87,3,8969
Washer,767.84,71,8970
Microwave,675.62,21,8971
TV,941.75,40,8972
Laptop,693.45,39,8973
Laptop,563.95,3,8974
Laptop,165.6,51,8975
Lamp,921.89,10,8976
Chair,996.75,91,8977
Washer,844.05,63,8978
Speaker,102.54,40,8979
Fridge,120.31,20,8980
Camera,371.27,77,8981
Camera,699.06,2,8982
Speaker,828.64,25,8983
Fridge,189.01,92,8984
Printer,628.99,65,8985
Heater,167.97,11,8986
Fan,120.98,36,8987
Camera,476.26,68,8988
Bed,862.43,26,8989
Monitor,631.43,28,8990
Speaker,684.73,55,8991
Dryer,399.23,90,8992
Oven,274.21,12,8993
Table,932.78,81,8994
Heater,417.29,87,8995
Lamp,518.27,64,8996
Speaker,81.5,9,8997
Microwave,78.46,99,8998
Speaker,760.48,21,8999
Washer,932.69,57,9000
Lamp,640.33,65,9001
Table,901.05,94,9002
TV,776.21,60,9003
Laptop,137.58,96,9004
Computer,75.99,28,9005
Printer,942.67,39,9006
Microwave,169.99,76,9007
Laptop,632.86,47,9008
Oven,243.41,9,9009
Microwave,520.39,41,9010
TV,492.65,35,9011
Table,721.54,9,9012
Lamp,822.33,52,9013
Chair,998.87,30,9014
Mirror,216.44,62,9015
Microwave,442.3,88,9016
Microwave,382.25,93,9017
Bed,43.46,37,9018
Laptop,244.46,48,9019
Chair,550.98,86,9020
Monitor,878.17,24,9021
Speaker,320.66,31,9022
Fan,704.41,38,9023
Speaker,940.7,26,9024
TV,187.57,45,9025
Phone,117.48,5,9026
Lamp,986.67,21,9027
Chair,59.53,93,9028
Camera,288.2,26,9029
Oven,870.65,69,9030
Heater,282.67,80,9031
Washer,183.78,3,9032
Oven,784.01,72,9033
Chair,728.45,49,9034
Table,116.7,67,9035
Dryer,506.77,96,9036
Microwave,894.54,27,9037
Phone,429.83,64,9038
TV,229.95,7,9039
Mirror,697.44,3,9040
Bed,235.66,90,9041
Washer,908.87,60,9042
Fridge,424.63,16,9043
Computer,492.91,28,9044
Camera,697.56,28,9045
Computer,365.92,93,9046
Printer,942.62,90,9047
Chair,280.18,65,9048
Dryer,966.08,39,9049
Fan,394.32,60,9050
Mirror,782.5,12,9051
Washer,811.89,22,9052
Computer,624.82,7,9053
Chair,813.75,48,9054
Washer,594.84,26,9055
Camera,606.32,20,9056
Mirror,149.27,51,9057
Dryer,891.56,4,9058
Heater,162.46,97,9059
Phone,510.31,19,9060
Laptop,325.16,30,9061
Lamp,295.64,65,9062
Bed,177.94,13,9063
Camera,552.31,45,9064
Printer,846.09,57,9065
Mirror,501.95,76,9066
Phone,366.3,4,9067
Fridge,927.84,46,9068
Chair,142.51,58,9069
Phone,485.52,30,9070
Camera,763.8,27,9071
TV,898.94,9,9072
Table,928.5,66,9073
Phone,120.88,66,9074
Dryer,545.14,71,9075
Printer,219.41,89,9076
Monitor,185.4,57,9077
Dryer,866.94,80,9078
Oven,375.38,75,9079
Laptop,115.0,19,9080
TV,226.07,87,9081
Computer,387.1,42,9082
Monitor,653.15,74,9083
Heater,627.98,72,9084
Camera,925.26,66,9085
Mirror,322.14,70,9086
Fridge,403.14,10,9087
Dryer,290.24,6,9088
Fan,125.43,48,9089
Heater,961.36,53,9090
TV,105.08,64,9091
Chair,478.05,47,9092
Table,574.31,84,9093
Chair,703.21,44,9094
Washer,279.35,93,9095
Chair,520.91,41,9096
Phone,393.77,83,9097
Dryer,105.99,76,9098
Monitor,129.3,71,9099
Computer,409.64,51,9100
Heater,13.49,20,9101
TV,34.72,74,9102
Computer,62.73,52,9103
Mirror,767.75,60,9104
Monitor,890.5,98,9105
Dryer,905.22,21,9106
Computer,18.04,99,9107
Dryer,657.64,77,9108
Bed,293.56,62,9109
Heater,79.18,74,9110
Fridge,112.72,93,9111
Camera,76.07,68,9112
Lamp,554.76,81,9113
Computer,313.81,47,9114
Fan,174.61,14,9115
Heater,154.02,49,9116
Mirror,841.02,54,9117
Speaker,32.33,64,9118
Chair,500.3,47,9119
Fan,82.01,54,9120
TV,154.49,84,9121
Printer,470.64,34,9122
Phone,214.83,17,9123
Lamp,640.33,41,9124
Bed,385.19,3,9125
Dryer,786.63,62,9126
Fan,661.32,16,9127
Phone,978.14,81,9128
Printer,363.47,54,9129
Camera,451.69,12,9130
Chair,671.52,6,9131
Fan,427.86,64,9132
Washer,246.67,85,9133
Printer,16.61,80,9134
Chair,282.85,62,9135
Chair,865.55,14,9136
Table,593.64,28,9137
Oven,14.6,23,9138
Lamp,790.05,87,9139
Mirror,25.46,72,9140
Mirror,953.64,43,9141
TV,518.67,24,9142
Camera,909.01,89,9143
Phone,887.07,98,9144
Lamp,886.41,87,9145
Bed,382.04,5,9146
Bed,194.02,38,9147
Speaker,357.68,34,9148
Chair,142.93,46,9149
TV,836.05,41,9150
Fridge,572.9,37,9151
Camera,256.1,22,9152
Laptop,821.78,93,9153
Mirror,466.28,41,9154
Oven,20.77,61,9155
Dryer,161.76,91,9156
Laptop,427.54,6,9157
Table,86.84,82,9158
Computer,646.92,76,9159
Laptop,205.35,6,9160
Phone,598.17,88,9161
Chair,19.32,48,9162
Camera,153.35,30,9163
Lamp,332.67,2,9164
Laptop,96.81,53,9165
Mirror,983.7,26,9166
Phone,239.7,56,9167
Fridge,899.7,37,9168
Dryer,689.5,88,9169
Chair,958.98,91,9170
Fan,911.39,3,9171
Oven,879.87,26,9172
Bed,582.0,77,9173
Table,965.0,59,9174
Washer,189.01,53,9175
Phone,459.65,53,9176
Mirror,783.32,23,9177
Fan,488.68,76,9178
Monitor,994.48,98,9179
Phone,735.82,56,9180
Phone,214.29,22,9181
Phone,813.28,59,9182
Camera,888.59,34,9183
Oven,544.02,56,9184
Oven,990.63,59,9185
Oven,540.54,89,9186
Mirror,775.4,35,9187
Fan,330.79,9,9188
Phone,246.44,63,9189
Mirror,785.92,9,9190
Monitor,201.04,39,9191
Phone,291.09,97,9192
Mirror,374.53,78,9193
Monitor,628.26,36,9194
Table,348.81,31,9195
Lamp,327.72,74,9196
Fan,448.63,21,9197
Chair,455.28,81,9198
Microwave,30.76,16,9199
Heater,323.31,89,9200
Table,474.97,52,9201
Dryer,243.13,94,9202
Table,482.23,81,9203
Phone,573.6,11,9204
Bed,841.12,69,9205
Speaker,777.0,21,9206
Lamp,264.06,89,9207
Bed,137.44,88,9208
Table,11.28,46,9209
Fan,404.63,30,9210
Dryer,856.81,44,9211
Printer,169.78,52,9212
Laptop,293.85,22,9213
Lamp,547.77,75,9214
Lamp,597.88,3,9215
Dryer,551.75,70,9216
Monitor,12.51,73,9217
Microwave,773.01,23,9218
Lamp,901.3,99,9219
Fan,260.25,46,9220
Chair,141.88,97,9221
Printer,770.78,44,9222
Bed,732.73,68,9223
Phone,795.12,31,9224
Monitor,919.75,43,9225
Laptop,53.8,45,9226
Dryer,541.66,34,9227
Chair,791.18,48,9228
Camera,506.22,50,9229
Mirror,556.62,34,9230
Dryer,570.96,41,9231
Bed,20.29,10,9232
Bed,905.25,2,9233
Mirror,218.68,48,9234
Fan,35.2,21,9235
Washer,637.1,7,9236
Printer,564.57,76,9237
Camera,136.48,36,9238
Chair,998.31,37,9239
Computer,397.58,2,9240
Laptop,273.33,44,9241
Bed,110.18,70,9242
Bed,539.19,63,9243
TV,172.63,84,9244
Chair,154.22,92,9245
Camera,730.23,3,9246
Monitor,76.19,26,9247
Chair,716.02,66,9248
Heater,78.95,66,9249
Chair,400.37,14,9250
Monitor,133.69,77,9251
Camera,984.81,56,9252
Fridge,243.88,12,9253
Printer,370.82,20,9254
Microwave,219.22,84,9255
Microwave,548.45,1,9256
Fridge,923.05,50,9257
Oven,487.83,44,9258
Fan,744.71,17,9259
Printer,361.34,34,9260
Chair,289.57,84,9261
Camera,107.61,26,9262
Printer,970.2,68,9263
Oven,384.73,67,9264
Table,874.88,7,9265
Table,623.5,52,9266
Speaker,681.43,74,9267
Heater,462.69,1,9268
TV,333.97,80,9269
Microwave,478.95,71,9270
Camera,768.72,31,9271
Laptop,912.97,20,9272
Printer,500.34,19,9273
Fridge,535.55,66,9274
Chair,735.13,86,9275
Speaker,959.75,31,9276
Heater,661.24,35,9277
Computer,851.55,18,9278
Printer,410.08,1,9279
Chair,187.69,86,9280
Washer,707.67,30,9281
Computer,252.61,51,9282
Printer,886.98,1,9283
Monitor,87.94,30,9284
Laptop,481.17,1,9285
TV,442.02,62,9286
Mirror,863.73,79,9287
Table,969.1,53,9288
TV,954.09,87,9289
Mirror,64.38,21,9290
Bed,990.86,49,9291
Fridge,671.29,30,9292
Table,259.76,15,9293
Washer,383.27,51,9294
Printer,889.81,85,9295
Camera,916.89,24,9296
Table,130.67,36,9297
Speaker,151.88,77,9298
Washer,53.75,44,9299
Fridge,399.91,54,9300
Oven,351.68,30,9301
Monitor,675.99,3,9302
Oven,170.03,50,9303
Printer,799.01,71,9304
Monitor,584.35,57,9305
Table,119.9,50,9306
Fan,897.88,62,9307
Fan,850.93,46,9308
TV,756.56,52,9309
Printer,484.94,31,9310
TV,614.28,52,9311
Bed,205.8,39,9312
Washer,762.2,5,9313
Fridge,697.01,34,9314
Monitor,800.92,29,9315
Phone,938.52,63,9316
Heater,889.98,89,9317
Mirror,896.45,42,9318
Fan,435.69,56,9319
Printer,790.71,68,9320
Printer,969.88,18,9321
Mirror,273.42,46,9322
Mirror,767.55,6,9323
Speaker,250.69,98,9324
Chair,292.46,75,9325
Speaker,433.41,1,9326
Camera,447.74,34,9327
Monitor,703.79,83,9328
Microwave,113.69,67,9329
Speaker,843.21,4,9330
Chair,144.77,20,9331
Phone,35.32,92,9332
Microwave,409.16,19,9333
Fan,777.31,41,9334
Printer,354.94,92,9335
Computer,851.79,59,9336
Monitor,666.74,5,9337
Dryer,711.81,13,9338
Lamp,521.75,18,9339
Oven,593.5,22,9340
Washer,172.16,52,9341
Printer,888.62,95,9342
Laptop,431.5,11,9343
Printer,444.51,58,9344
Oven,681.69,42,9345
Fridge,889.51,61,9346
Table,746.6,21,9347
Dryer,446.93,86,9348
Fan,467.75,73,9349
Fridge,285.57,51,9350
Table,67.81,18,9351
Speaker,940.29,6,9352
Chair,108.63,15,9353
Oven,277.82,37,9354
Lamp,947.97,82,9355
Heater,582.0,24,9356
Monitor,854.54,56,9357
Microwave,698.17,23,9358
Chair,55.94,94,9359
TV,158.32,18,9360
Bed,126.36,84,9361
Washer,486.47,8,9362
Monitor,818.25,2,9363
Dryer,721.0,48,9364
Heater,215.07,87,9365
Oven,422.64,10,9366
Bed,701.32,9,9367
Bed,895.44,84,9368
Lamp,916.96,64,9369
Speaker,509.59,26,9370
Table,422.04,52,9371
Heater,655.21,86,9372
Fridge,665.93,27,9373
Heater,973.55,12,9374
Computer,503.07,15,9375
Lamp,542.24,30,9376
Printer,464.59,51,9377
Table,719.9,45,9378
Oven,341.88,83,9379
Monitor,45.31,95,9380
Printer,560.59,98,9381
Printer,288.48,21,9382
Mirror,750.52,35,9383
Table,180.05,35,9384
Bed,846.65,31,9385
TV,763.3,48,9386
Mirror,382.83,62,9387
Microwave,180.53,86,9388
TV,856.63,6,9389
Camera,348.28,72,9390
Table,113.11,65,9391
Fridge,513.03,98,9392
Fan,49.92,45,9393
Washer,169.19,9,9394
Monitor,141.08,69,9395
Phone,503.97,42,9396
TV,334.95,22,9397
Lamp,727.43,19,9398
Mirror,117.1,98,9399
TV,312.61,36,9400
Fridge,305.71,24,9401
Heater,749.82,96,9402
Computer,880.98,86,9403
Printer,497.79,43,9404
Table,566.06,46,9405
Phone,798.93,81,9406
Camera,872.5,61,9407
TV,766.09,89,9408
Phone,266.41,95,9409
Fan,82.24,56,9410
Fridge,218.81,77,9411
Oven,623.37,51,9412
Table,553.4,69,9413
Bed,512.75,26,9414
Monitor,82.45,24,9415
Monitor,416.76,14,9416
Table,35.93,5,9417
Mirror,656.86,92,9418
Bed,253.41,49,9419
TV,709.98,55,9420
Fridge,536.93,48,9421
Monitor,63.63,43,9422
Computer,147.82,52,9423
Table,912.66,51,9424
Speaker,877.03,64,9425
Table,817.6,54,9426
Fridge,575.44,74,9427
Computer,366.59,25,9428
Monitor,959.18,45,9429
TV,910.35,40,9430
Mirror,26.86,72,9431
Mirror,129.86,40,9432
Heater,547.62,3,9433
Oven,693.62,23,9434
Table,470.19,20,9435
Microwave,190.25,86,9436
Speaker,426.08,85,9437
Fan,213.31,81,9438
Camera,806.16,16,9439
Table,546.8,99,9440
Speaker,414.76,67,9441
Heater,150.25,77,9442
Phone,519.29,59,9443
Computer,570.73,24,9444
Bed,656.57,13,9445
Fan,708.5,36,9446
Oven,51.41,63,9447
Monitor,384.02,77,9448
Speaker,378.32,36,9449
Fan,178.79,43,9450
Dryer,329.0,60,9451
Chair,53.7,92,9452
Fridge,467.52,36,9453
Fridge,518.68,58,9454
Laptop,494.31,85,9455
Speaker,150.56,51,9456
Monitor,114.81,43,9457
Phone,761.57,48,9458
Speaker,751.39,93,9459
Laptop,303.99,74,9460
Bed,683.23,45,9461
Microwave,942.1,29,9462
Table,840.63,44,9463
Camera,302.46,59,9464
Bed,141.9,94,9465
Fridge,60.72,45,9466
Bed,508.69,87,9467
Fan,462.96,93,9468
Mirror,753.63,45,9469
Chair,770.67,52,9470
Washer,79.28,29,9471
TV,971.72,36,9472
Camera,265.34,7,9473
Oven,380.36,42,9474
Heater,580.52,39,9475
Washer,47.9,45,9476
Oven,715.76,52,9477
Monitor,200.28,37,9478
Computer,917.83,1,9479
Printer,254.27,65,9480
Fridge,419.17,58,9481
Bed,232.08,16,9482
Monitor,649.64,5,9483
Heater,383.53,48,9484
Monitor,246.78,59,9485
Monitor,845.48,95,9486
Speaker,705.92,32,9487
Microwave,476.93,20,9488
Monitor,293.08,51,9489
Bed,873.57,98,9490
Table,425.19,84,9491
Laptop,470.74,22,9492
Fridge,200.07,95,9493
Microwave,835.58,94,9494
Microwave,554.41,91,9495
Lamp,660.33,97,9496
Laptop,424.63,81,9497
Chair,29.18,16,9498
Washer,307.51,16,9499
Dryer,30.47,7,9500
Lamp,39.63,31,9501
Heater,985.28,60,9502
Dryer,103.8,48,9503
Washer,456.49,21,9504
Table,840.33,94,9505
Dryer,427.33,22,9506
Printer,256.26,61,9507
Computer,419.86,32,9508
Bed,825.65,68,9509
Camera,54.44,4,9510
Dryer,493.89,5,9511
Mirror,201.57,21,9512
Phone,69.67,62,9513
Heater,787.7,67,9514
Printer,24.34,12,9515
Phone,420.81,13,9516
Laptop,550.05,38,9517
Laptop,181.15,9,9518
Washer,900.46,87,9519
Mirror,414.59,44,9520
Monitor,190.28,41,9521
Oven,615.07,56,9522
Table,643.05,13,9523
Mirror,394.78,91,9524
Table,41.15,91,9525
Computer,665.03,82,9526
Dryer,245.39,40,9527
Washer,158.43,56,9528
Washer,822.73,4,9529
Chair,509.2,6,9530
Printer,453.45,24,9531
Dryer,757.29,49,9532
Dryer,475.98,46,9533
Lamp,615.72,42,9534
Washer,412.18,43,9535
Phone,888.65,52,9536
Heater,569.91,47,9537
Speaker,903.49,54,9538
Lamp,899.84,75,9539
Fridge,760.99,69,9540
Printer,552.57,88,9541
Bed,657.68,81,9542
Fan,229.86,62,9543
Chair,919.94,14,9544
TV,861.14,45,9545
Dryer,789.27,48,9546
Computer,35.23,4,9547
TV,202.58,91,9548
Heater,917.53,35,9549
Lamp,810.96,45,9550
Lamp,847.7,3,9551
Lamp,410.52,78,9552
Oven,263.81,87,9553
Camera,891.79,13,9554
Monitor,379.23,10,9555
Table,305.88,81,9556
Heater,307.85,4,9557
Chair,883.61,65,9558
Washer,185.16,58,9559
Fan,834.63,13,9560
Computer,482.79,35,9561
Washer,268.53,61,9562
Lamp,588.39,1,9563
Heater,286.2,22,9564
Heater,519.74,29,9565
Bed,617.54,66,9566
Computer,587.19,27,9567
Dryer,818.07,65,9568
Laptop,622.58,86,9569
Fan,228.43,23,9570
Fan,301.94,35,9571
Oven,408.16,98,9572
Camera,771.79,90,9573
Computer,905.14,72,9574
Fan,34.29,12,9575
Mirror,993.48,86,9576
Heater,496.55,87,9577
TV,140.43,8,9578
Printer,569.79,34,9579
Oven,463.95,28,9580
Speaker,58.83,58,9581
Speaker,581.85,72,9582
Mirror,932.26,71,9583
TV,477.9,26,9584
Dryer,236.91,4,9585
Oven,674.23,9,9586
Phone,274.95,46,9587
Oven,916.04,79,9588
Microwave,482.28,83,9589
Dryer,786.71,60,9590
Washer,58.65,72,9591
Lamp,735.16,64,9592
Chair,156.5,19,9593
Computer,225.54,20,9594
TV,862.7,39,9595
Speaker,132.69,31,9596
Dryer,301.76,15,9597
Camera,376.21,16,9598
Heater,910.91,69,9599
TV,151.46,95,9600
Computer,620.77,99,9601
Microwave,210.88,12,9602
Printer,295.92,82,9603
Oven,450.61,74,9604
Chair,551.75,34,9605
Monitor,183.62,78,9606
Camera,599.57,38,9607
Printer,611.17,82,9608
Microwave,414.45,37,9609
TV,208.71,30,9610
Fridge,340.59,51,9611
Fan,107.06,44,9612
Table,747.39,25,9613
Microwave,24.47,59,9614
Oven,338.47,2,9615
Bed,925.1,56,9616
Printer,195.64,61,9617
Fridge,528.28,49,9618
Table,157.75,44,9619
Phone,950.27,51,9620
Computer,822.37,98,9621
Fan,319.5,35,9622
Bed,754.43,96,9623
Camera,571.68,71,9624
Table,229.44,93,9625
Fan,143.04,45,9626
Oven,256.75,78,9627
Speaker,632.7,46,9628
TV,955.23,86,9629
Fan,779.11,58,9630
Camera,904.43,85,9631
Fridge,202.14,83,9632
Computer,915.44,64,9633
Washer,93.84,88,9634
Computer,944.75,5,9635
Fan,149.8,92,9636
Speaker,367.91,25,9637
Table,352.1,13,9638
Phone,336.56,30,9639
Laptop,739.25,93,9640
Chair,841.08,23,9641
Monitor,574.77,74,9642
Dryer,550.61,19,9643
Monitor,268.69,35,9644
Computer,904.29,16,9645
Dryer,569.13,91,9646
Mirror,417.2,12,9647
Table,563.9,18,9648
Microwave,113.42,29,9649
Laptop,120.32,46,9650
Heater,928.01,20,9651
Bed,226.37,81,9652
Fridge,277.58,19,9653
Heater,561.67,89,9654
Fridge,491.99,6,9655
Laptop,560.18,59,9656
Bed,371.77,82,9657
Phone,411.16,59,9658
Oven,177.11,47,9659
Washer,502.05,28,9660
Monitor,428.73,81,9661
Printer,940.68,86,9662
Lamp,138.49,95,9663
Table,619.58,61,9664
Computer,966.86,2,9665
Table,106.98,4,9666
Oven,723.91,49,9667
Monitor,866.86,64,9668
Camera,338.91,73,9669
Oven,573.67,93,9670
Bed,98.73,15,9671
Washer,343.69,81,9672
Phone,256.34,10,9673
Dryer,688.51,55,9674
TV,65.13,2,9675
Washer,488.4,86,9676
Printer,558.31,8,9677
TV,931.94,9,9678
Speaker,921.91,55,9679
Fridge,16.53,26,9680
Monitor,585.22,90,9681
Monitor,405.79,35,9682
Heater,540.89,74,9683
Dryer,653.1,60,9684
Fridge,281.63,25,9685
Oven,763.54,26,9686
Dryer,921.31,62,9687
Washer,889.9,66,9688
Oven,757.79,7,9689
Bed,529.21,82,9690
Fan,490.34,91,9691
Fridge,747.55,49,9692
Mirror,775.0,76,9693
Computer,22.0,71,9694
Fridge,47.45,3,9695
Chair,482.78,12,9696
Heater,867.69,22,9697
Monitor,222.86,77,9698
Mirror,152.14,83,9699
Microwave,933.83,45,9700
Oven,892.2,63,9701
Speaker,275.99,88,9702
Printer,841.88,41,9703
Chair,759.44,70,9704
Table,995.44,88,9705
Monitor,171.74,75,9706
Monitor,898.42,67,9707
Camera,66.41,46,9708
Heater,676.33,9,9709
Heater,672.47,59,9710
Phone,916.54,95,9711
Mirror,235.6,80,9712
Mirror,179.92,63,9713
TV,518.38,55,9714
Bed,953.05,61,9715
Phone,286.08,89,9716
Chair,798.7,65,9717
Chair,326.74,52,9718
Laptop,262.57,98,9719
Fan,687.26,86,9720
Chair,773.69,47,9721
Speaker,22.93,49,9722
Fan,587.76,49,9723
Dryer,535.59,40,9724
Mirror,395.12,36,9725
Dryer,787.46,94,9726
Camera,362.36,86,9727
Printer,548.59,26,9728
Phone,433.58,38,9729
TV,453.57,13,9730
Fridge,490.76,58,9731
Camera,164.62,22,9732
Table,805.42,25,9733
Laptop,297.69,24,9734
Oven,521.13,35,9735
Bed,280.34,46,9736
Oven,860.69,96,9737
Monitor,833.37,69,9738
Oven,951.11,64,9739
Camera,370.62,98,9740
Phone,888.08,71,9741
Table,860.27,32,9742
Speaker,578.07,27,9743
Fridge,156.1,57,9744
Fan,707.11,85,9745
Printer,945.34,97,9746
Washer,821.11,71,9747
TV,85.77,4,9748
Heater,32.3,81,9749
Speaker,466.03,51,9750
Printer,913.88,64,9751
Chair,725.14,89,9752
Camera,999.39,7,9753
Washer,631.03,31,9754
Bed,883.41,2,9755
Bed,813.9,98,9756
Printer,543.22,57,9757
Speaker,99.55,7,9758
Chair,139.52,25,9759
Dryer,817.33,33,9760
Fridge,375.68,72,9761
Fridge,606.61,3,9762
Computer,298.79,75,9763
Speaker,892.61,50,9764
Monitor,916.84,66,9765
Monitor,956.15,99,9766
TV,929.35,67,9767
Phone,568.38,96,9768
Computer,605.86,31,9769
Bed,962.63,60,9770
Mirror,378.91,35,9771
Mirror,634.53,47,9772
Lamp,445.32,94,9773
Microwave,351.27,75,9774
TV,930.15,62,9775
Oven,573.95,77,9776
Bed,470.46,26,9777
Monitor,63.59,85,9778
Lamp,163.93,55,9779
Dryer,545.34,9,9780
Bed,994.67,73,9781
Laptop,464.84,31,9782
Lamp,628.94,74,9783
Microwave,853.18,84,9784
Fan,919.21,16,9785
Laptop,372.47,85,9786
Washer,171.96,80,9787
Dryer,971.59,15,9788
Camera,532.21,20,9789
Monitor,886.92,51,9790
Fridge,305.52,25,9791
Laptop,97.78,1,9792
Fridge,879.62,88,9793
Lamp,422.4,41,9794
Monitor,446.17,53,9795
Fan,983.7,27,9796
Dryer,414.75,92,9797
Speaker,577.94,43,9798
TV,739.92,37,9799
Lamp,232.95,72,9800
Lamp,277.0,64,9801
Fan,741.44,76,9802
Chair,809.07,60,9803
Printer,208.59,30,9804
Table,315.65,59,9805
TV,18.63,86,9806
Fan,390.98,17,9807
Speaker,902.1,71,9808
Speaker,407.33,21,9809
Monitor,761.42,25,9810
Washer,66.81,36,9811
Speaker,592.02,81,9812
Phone,954.5,43,9813
Phone,984.54,25,9814
Table,582.62,48,9815
Oven,24.18,28,9816
Speaker,841.5,6,9817
Oven,737.37,96,9818
Oven,34.43,26,9819
Computer,759.1,72,9820
Fridge,722.3,97,9821
Printer,105.63,26,9822
Printer,541.01,23,9823
Camera,553.39,16,9824
Phone,895.91,48,9825
Chair,448.69,16,9826
Monitor,563.57,48,9827
Heater,555.44,43,9828
Monitor,524.18,51,9829
Dryer,854.63,89,9830
Fan,947.16,14,9831
Chair,915.77,24,9832
Bed,204.49,58,9833
Table,869.32,50,9834
Bed,324.58,53,9835
Lamp,22.68,83,9836
Table,537.79,18,9837
Monitor,103.33,9,9838
TV,504.32,22,9839
Computer,742.38,14,9840
Printer,847.32,81,9841
Fan,329.59,38,9842
Mirror,840.42,57,9843
TV,66.56,78,9844
TV,619.47,34,9845
Monitor,356.07,76,9846
Chair,553.26,65,9847
Heater,200.03,15,9848
Computer,238.92,44,9849
Fridge,838.02,25,9850
Chair,799.62,92,9851
Monitor,855.78,21,9852
Laptop,483.6,31,9853
Washer,665.51,15,9854
Computer,463.61,45,9855
Computer,256.63,95,9856
Computer,16.14,17,9857
Washer,920.61,1,9858
Fan,700.13,49,9859
Heater,784.01,44,9860
Heater,83.37,5,9861
Microwave,884.08,69,9862
Camera,155.27,19,9863
Table,844.61,36,9864
Table,767.07,19,9865
Oven,741.43,2,9866
Heater,690.33,60,9867
Monitor,210.48,34,9868
TV,661.21,45,9869
Printer,117.5,85,9870
Fridge,861.02,92,9871
Lamp,208.37,42,9872
Microwave,445.21,76,9873
TV,906.98,33,9874
Table,797.47,40,9875
Dryer,47.74,8,9876
Fan,493.62,54,9877
Speaker,529.89,42,9878
Speaker,836.93,26,9879
Oven,601.0,63,9880
Speaker,75.27,86,9881
Oven,425.53,55,9882
Dryer,663.6,42,9883
Fan,988.15,33,9884
Monitor,390.24,10,9885
Printer,984.75,42,9886
Phone,553.37,72,9887
Printer,469.12,58,9888
Washer,421.28,50,9889
Monitor,583.55,80,9890
Oven,434.25,33,9891
Table,389.64,56,9892
Chair,978.39,89,9893
Oven,499.56,15,9894
Bed,782.39,85,9895
Fridge,511.24,25,9896
Printer,239.61,87,9897
Fridge,948.88,99,9898
Camera,882.49,55,9899
Fan,150.51,96,9900
Laptop,886.13,3,9901
TV,205.04,51,9902
Washer,572.93,57,9903
Lamp,931.71,12,9904
Table,568.85,52,9905
Printer,219.51,24,9906
Printer,272.3,44,9907
TV,681.79,60,9908
Bed,749.57,57,9909
TV,595.83,4,9910
Chair,288.61,72,9911
Monitor,194.9,10,9912
Lamp,658.1,11,9913
Monitor,237.04,95,9914
Lamp,171.15,2,9915
Fan,139.83,21,9916
TV,741.46,83,9917
Microwave,714.79,46,9918
Oven,928.2,38,9919
Computer,269.1,24,9920
Washer,593.56,63,9921
Speaker,920.42,45,9922
Fridge,231.27,58,9923
Camera,459.43,91,9924
Heater,966.16,45,9925
Fridge,955.33,70,9926
Camera,516.47,46,9927
Monitor,454.18,21,9928
Mirror,945.38,50,9929
Dryer,603.46,71,9930
Chair,254.47,52,9931
Printer,522.15,70,9932
Chair,576.83,14,9933
Fridge,556.77,4,9934
Mirror,411.62,97,9935
Mirror,154.96,54,9936
Laptop,869.38,29,9937
Speaker,121.2,50,9938
Washer,148.07,25,9939
Table,157.76,56,9940
Chair,49.02,61,9941
Microwave,859.15,63,9942
Bed,892.79,60,9943
Heater,131.34,46,9944
Washer,466.95,28,9945
Heater,399.25,59,9946
Camera,134.89,3,9947
Phone,865.75,46,9948
Dryer,865.43,98,9949
